timestamp,power,vccint_voltage,vccint_current,vccint_power
2026-05-21 13:58:35,40 Watts,0.798,25.700,20.509
2026-05-21 13:58:37,40 Watts,0.798,25.700,20.509
2026-05-21 13:58:37,36 Watts,0.798,25.800,20.588
2026-05-21 13:58:38,36 Watts,0.798,25.800,20.588
2026-05-21 13:58:39,36 Watts,0.798,25.800,20.588
2026-05-21 13:58:40,36 Watts,0.797,25.800,20.563
2026-05-21 13:58:40,38 Watts,0.798,25.900,20.668
2026-05-21 13:58:42,38 Watts,0.798,25.900,20.668
2026-05-21 13:58:42,38 Watts,0.798,25.900,20.668
2026-05-21 13:58:43,38 Watts,0.798,25.900,20.668
2026-05-21 13:58:44,35 Watts,0.799,25.500,20.375
2026-05-21 13:58:45,35 Watts,0.798,25.500,20.349
2026-05-21 13:58:45,35 Watts,0.798,25.500,20.349
2026-05-21 13:58:46,35 Watts,0.798,25.500,20.349
2026-05-21 13:58:47,35 Watts,0.798,25.900,20.668
2026-05-21 13:58:48,35 Watts,0.797,25.900,20.642
2026-05-21 13:58:49,36 Watts,0.798,25.900,20.668
2026-05-21 13:58:50,36 Watts,0.799,25.500,20.375
2026-05-21 13:58:50,36 Watts,0.798,25.500,20.349
2026-05-21 13:58:51,36 Watts,0.797,25.500,20.324
2026-05-21 13:58:52,41 Watts,0.798,25.500,20.349
2026-05-21 13:58:53,41 Watts,0.798,25.900,20.668
2026-05-21 13:58:53,41 Watts,0.797,25.900,20.642
2026-05-21 13:58:55,41 Watts,0.798,25.900,20.668
2026-05-21 13:58:55,38 Watts,0.798,25.600,20.429
2026-05-21 13:58:56,38 Watts,0.797,25.600,20.403
2026-05-21 13:58:57,38 Watts,0.797,25.600,20.403
2026-05-21 13:58:58,38 Watts,0.798,25.600,20.429
2026-05-21 13:58:58,34 Watts,0.799,25.500,20.375
2026-05-21 13:59:00,34 Watts,0.798,25.500,20.349
2026-05-21 13:59:00,34 Watts,0.798,25.500,20.349
2026-05-21 13:59:01,34 Watts,0.798,25.500,20.349
2026-05-21 13:59:02,35 Watts,0.798,25.500,20.349
2026-05-21 13:59:03,35 Watts,0.799,25.500,20.375
2026-05-21 13:59:03,35 Watts,0.797,25.500,20.324
2026-05-21 13:59:04,35 Watts,0.798,25.500,20.349
2026-05-21 13:59:05,37 Watts,0.798,25.700,20.509
2026-05-21 13:59:06,37 Watts,0.799,25.700,20.534
2026-05-21 13:59:06,37 Watts,0.798,25.700,20.509
2026-05-21 13:59:08,37 Watts,0.798,25.900,20.668
2026-05-21 13:59:08,35 Watts,0.798,25.900,20.668
2026-05-21 13:59:09,35 Watts,0.797,25.900,20.642
2026-05-21 13:59:10,36 Watts,0.798,25.900,20.668
2026-05-21 13:59:11,36 Watts,0.798,25.500,20.349
2026-05-21 13:59:11,36 Watts,0.798,25.500,20.349
2026-05-21 13:59:13,36 Watts,0.798,25.500,20.349
2026-05-21 13:59:13,40 Watts,0.798,25.500,20.349
2026-05-21 13:59:14,40 Watts,0.798,25.500,20.349
2026-05-21 13:59:15,40 Watts,0.798,25.500,20.349
2026-05-21 13:59:16,40 Watts,0.799,25.500,20.375
2026-05-21 13:59:16,36 Watts,0.798,25.700,20.509
2026-05-21 13:59:17,36 Watts,0.798,25.700,20.509
2026-05-21 13:59:18,36 Watts,0.798,25.700,20.509
2026-05-21 13:59:19,36 Watts,0.798,25.700,20.509
2026-05-21 13:59:19,35 Watts,0.799,26.000,20.774
2026-05-21 13:59:21,35 Watts,0.798,26.000,20.748
2026-05-21 13:59:21,35 Watts,0.798,26.000,20.748
2026-05-21 13:59:22,35 Watts,0.798,26.000,20.748
2026-05-21 13:59:23,39 Watts,0.798,25.500,20.349
2026-05-21 13:59:24,39 Watts,0.799,25.500,20.375
2026-05-21 13:59:24,39 Watts,0.799,25.500,20.375
2026-05-21 13:59:26,39 Watts,0.797,25.800,20.563
2026-05-21 13:59:26,38 Watts,0.797,25.800,20.563
2026-05-21 13:59:27,38 Watts,0.798,25.800,20.588
2026-05-21 13:59:28,36 Watts,0.798,25.800,20.588
2026-05-21 13:59:29,36 Watts,0.798,25.800,20.588
2026-05-21 13:59:29,36 Watts,0.797,25.800,20.563
2026-05-21 13:59:31,36 Watts,0.798,25.800,20.588
2026-05-21 13:59:31,36 Watts,0.797,25.600,20.403
2026-05-21 13:59:32,36 Watts,0.798,25.600,20.429
2026-05-21 13:59:33,36 Watts,0.798,25.600,20.429
2026-05-21 13:59:34,36 Watts,0.798,25.600,20.429
2026-05-21 13:59:34,37 Watts,0.798,25.700,20.509
2026-05-21 13:59:35,37 Watts,0.797,25.700,20.483
2026-05-21 13:59:36,37 Watts,0.798,25.700,20.509
2026-05-21 13:59:37,37 Watts,0.798,25.700,20.509
2026-05-21 13:59:37,37 Watts,0.797,25.800,20.563
2026-05-21 13:59:39,37 Watts,0.797,25.800,20.563
2026-05-21 13:59:39,37 Watts,0.797,25.800,20.563
2026-05-21 13:59:40,37 Watts,0.798,25.800,20.588
2026-05-21 13:59:41,35 Watts,0.798,25.600,20.429
2026-05-21 13:59:42,35 Watts,0.799,25.600,20.454
2026-05-21 13:59:42,35 Watts,0.798,25.600,20.429
2026-05-21 13:59:44,35 Watts,0.797,25.500,20.324
2026-05-21 13:59:44,35 Watts,0.797,25.500,20.324
2026-05-21 13:59:45,35 Watts,0.798,25.500,20.349
2026-05-21 13:59:46,39 Watts,0.798,25.500,20.349
2026-05-21 13:59:47,39 Watts,0.798,25.700,20.509
2026-05-21 13:59:47,39 Watts,0.798,25.700,20.509
2026-05-21 13:59:48,39 Watts,0.798,25.700,20.509
2026-05-21 13:59:49,39 Watts,0.797,25.700,20.483
2026-05-21 13:59:50,39 Watts,0.798,25.700,20.509
2026-05-21 13:59:50,39 Watts,0.798,25.700,20.509
2026-05-21 13:59:52,39 Watts,0.797,25.700,20.483
2026-05-21 13:59:52,35 Watts,0.798,25.700,20.509
2026-05-21 13:59:53,35 Watts,0.798,25.700,20.509
2026-05-21 13:59:54,35 Watts,0.798,25.700,20.509
2026-05-21 13:59:55,35 Watts,0.798,25.700,20.509
2026-05-21 13:59:55,35 Watts,0.798,25.900,20.668
2026-05-21 13:59:57,35 Watts,0.798,25.900,20.668
2026-05-21 13:59:57,35 Watts,0.797,25.900,20.642
2026-05-21 13:59:58,35 Watts,0.798,25.900,20.668
2026-05-21 13:59:59,35 Watts,0.798,25.500,20.349
2026-05-21 14:00:00,35 Watts,0.799,25.500,20.375
2026-05-21 14:00:00,35 Watts,0.797,25.500,20.324
2026-05-21 14:00:01,35 Watts,0.797,25.500,20.324
2026-05-21 14:00:02,38 Watts,0.798,25.600,20.429
2026-05-21 14:00:03,38 Watts,0.798,25.600,20.429
2026-05-21 14:00:04,36 Watts,0.797,25.600,20.403
2026-05-21 14:00:05,36 Watts,0.798,25.800,20.588
2026-05-21 14:00:05,36 Watts,0.798,25.800,20.588
2026-05-21 14:00:06,36 Watts,0.797,25.800,20.563
2026-05-21 14:00:07,35 Watts,0.797,25.800,20.563
2026-05-21 14:00:08,35 Watts,0.798,25.700,20.509
2026-05-21 14:00:08,35 Watts,0.798,25.700,20.509
2026-05-21 14:00:10,35 Watts,0.798,25.700,20.509
2026-05-21 14:00:10,36 Watts,0.798,25.500,20.349
2026-05-21 14:00:11,36 Watts,0.798,25.500,20.349
2026-05-21 14:00:12,36 Watts,0.797,25.500,20.324
2026-05-21 14:00:13,36 Watts,0.799,25.500,20.375
2026-05-21 14:00:13,40 Watts,0.798,25.200,20.110
2026-05-21 14:00:15,40 Watts,0.798,25.200,20.110
2026-05-21 14:00:15,40 Watts,0.797,25.200,20.084
2026-05-21 14:00:16,40 Watts,0.798,25.200,20.110
2026-05-21 14:00:17,38 Watts,0.798,25.800,20.588
2026-05-21 14:00:18,38 Watts,0.798,25.800,20.588
2026-05-21 14:00:18,38 Watts,0.798,25.800,20.588
2026-05-21 14:00:19,38 Watts,0.798,25.800,20.588
2026-05-21 14:00:20,35 Watts,0.797,25.600,20.403
2026-05-21 14:00:21,35 Watts,0.798,25.600,20.429
2026-05-21 14:00:21,35 Watts,0.798,25.600,20.429
2026-05-21 14:00:23,35 Watts,0.798,25.700,20.509
2026-05-21 14:00:23,36 Watts,0.799,25.700,20.534
2026-05-21 14:00:24,36 Watts,0.798,25.700,20.509
2026-05-21 14:00:25,41 Watts,0.798,25.700,20.509
2026-05-21 14:00:26,41 Watts,0.798,26.000,20.748
2026-05-21 14:00:26,41 Watts,0.797,26.000,20.722
2026-05-21 14:00:28,41 Watts,0.798,26.000,20.748
2026-05-21 14:00:28,38 Watts,0.798,25.600,20.429
2026-05-21 14:00:29,38 Watts,0.798,25.600,20.429
2026-05-21 14:00:30,38 Watts,0.798,25.600,20.429
2026-05-21 14:00:31,38 Watts,0.798,25.600,20.429
2026-05-21 14:00:31,35 Watts,0.798,25.800,20.588
2026-05-21 14:00:32,35 Watts,0.798,25.800,20.588
2026-05-21 14:00:33,35 Watts,0.799,25.800,20.614
2026-05-21 14:00:34,35 Watts,0.798,25.800,20.588
2026-05-21 14:00:34,37 Watts,0.798,25.400,20.269
2026-05-21 14:00:36,37 Watts,0.798,25.400,20.269
2026-05-21 14:00:36,37 Watts,0.799,25.400,20.295
2026-05-21 14:00:37,37 Watts,0.797,25.400,20.244
2026-05-21 14:00:38,41 Watts,0.798,25.800,20.588
2026-05-21 14:00:39,41 Watts,0.798,25.800,20.588
2026-05-21 14:00:39,41 Watts,0.798,25.800,20.588
2026-05-21 14:00:41,41 Watts,0.797,25.500,20.324
2026-05-21 14:00:41,36 Watts,0.798,25.500,20.349
2026-05-21 14:00:42,36 Watts,0.798,25.500,20.349
2026-05-21 14:00:43,41 Watts,0.797,25.500,20.324
2026-05-21 14:00:44,41 Watts,0.798,25.700,20.509
2026-05-21 14:00:44,41 Watts,0.798,25.700,20.509
2026-05-21 14:00:45,41 Watts,0.798,25.700,20.509
2026-05-21 14:00:46,37 Watts,0.798,25.500,20.349
2026-05-21 14:00:47,37 Watts,0.798,25.500,20.349
2026-05-21 14:00:48,37 Watts,0.798,25.500,20.349
2026-05-21 14:00:49,37 Watts,0.798,25.500,20.349
2026-05-21 14:00:49,36 Watts,0.798,25.600,20.429
2026-05-21 14:00:50,36 Watts,0.798,25.600,20.429
2026-05-21 14:00:51,36 Watts,0.798,25.600,20.429
2026-05-21 14:00:52,36 Watts,0.798,25.600,20.429
2026-05-21 14:00:52,35 Watts,0.798,25.800,20.588
2026-05-21 14:00:54,35 Watts,0.798,25.800,20.588
2026-05-21 14:00:54,35 Watts,0.798,25.800,20.588
2026-05-21 14:00:55,35 Watts,0.798,25.800,20.588
2026-05-21 14:00:56,39 Watts,0.798,25.700,20.509
2026-05-21 14:00:57,39 Watts,0.798,25.700,20.509
2026-05-21 14:00:57,39 Watts,0.797,25.700,20.483
2026-05-21 14:00:59,39 Watts,0.798,25.700,20.509
2026-05-21 14:00:59,39 Watts,0.797,25.700,20.483
2026-05-21 14:01:00,39 Watts,0.798,25.700,20.509
2026-05-21 14:01:01,36 Watts,0.798,25.700,20.509
2026-05-21 14:01:02,36 Watts,0.798,25.700,20.509
2026-05-21 14:01:02,36 Watts,0.798,25.700,20.509
2026-05-21 14:01:03,36 Watts,0.797,25.700,20.483
2026-05-21 14:01:04,41 Watts,0.799,25.700,20.534
2026-05-21 14:01:05,41 Watts,0.798,25.500,20.349
2026-05-21 14:01:05,41 Watts,0.798,25.500,20.349
2026-05-21 14:01:07,41 Watts,0.797,25.500,20.324
2026-05-21 14:01:07,37 Watts,0.798,25.300,20.189
2026-05-21 14:01:08,37 Watts,0.798,25.300,20.189
2026-05-21 14:01:09,37 Watts,0.798,25.300,20.189
2026-05-21 14:01:10,37 Watts,0.798,25.300,20.189
2026-05-21 14:01:10,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:12,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:12,35 Watts,0.797,25.600,20.403
2026-05-21 14:01:13,35 Watts,0.797,25.600,20.403
2026-05-21 14:01:14,35 Watts,0.797,25.600,20.403
2026-05-21 14:01:15,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:15,35 Watts,0.797,25.600,20.403
2026-05-21 14:01:16,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:17,37 Watts,0.798,25.700,20.509
2026-05-21 14:01:18,37 Watts,0.798,25.700,20.509
2026-05-21 14:01:18,37 Watts,0.798,25.700,20.509
2026-05-21 14:01:20,37 Watts,0.799,25.400,20.295
2026-05-21 14:01:20,37 Watts,0.797,25.400,20.244
2026-05-21 14:01:21,37 Watts,0.797,25.400,20.244
2026-05-21 14:01:22,35 Watts,0.799,25.400,20.295
2026-05-21 14:01:23,35 Watts,0.798,25.500,20.349
2026-05-21 14:01:23,35 Watts,0.797,25.500,20.324
2026-05-21 14:01:25,35 Watts,0.798,25.500,20.349
2026-05-21 14:01:25,34 Watts,0.798,25.900,20.668
2026-05-21 14:01:26,34 Watts,0.798,25.900,20.668
2026-05-21 14:01:27,34 Watts,0.798,25.900,20.668
2026-05-21 14:01:28,34 Watts,0.798,25.900,20.668
2026-05-21 14:01:28,40 Watts,0.798,25.900,20.668
2026-05-21 14:01:29,40 Watts,0.798,25.900,20.668
2026-05-21 14:01:30,40 Watts,0.797,25.900,20.642
2026-05-21 14:01:31,40 Watts,0.798,25.900,20.668
2026-05-21 14:01:32,36 Watts,0.798,25.500,20.349
2026-05-21 14:01:33,36 Watts,0.797,25.500,20.324
2026-05-21 14:01:33,36 Watts,0.797,25.500,20.324
2026-05-21 14:01:34,36 Watts,0.798,25.500,20.349
2026-05-21 14:01:35,35 Watts,0.799,25.600,20.454
2026-05-21 14:01:36,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:36,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:38,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:38,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:39,35 Watts,0.797,25.600,20.403
2026-05-21 14:01:40,36 Watts,0.798,25.600,20.429
2026-05-21 14:01:41,36 Watts,0.797,25.600,20.403
2026-05-21 14:01:41,36 Watts,0.798,25.600,20.429
2026-05-21 14:01:43,36 Watts,0.798,25.600,20.429
2026-05-21 14:01:43,38 Watts,0.798,25.600,20.429
2026-05-21 14:01:44,38 Watts,0.798,25.600,20.429
2026-05-21 14:01:45,38 Watts,0.797,25.600,20.403
2026-05-21 14:01:46,38 Watts,0.797,25.600,20.403
2026-05-21 14:01:46,36 Watts,0.797,25.400,20.244
2026-05-21 14:01:47,36 Watts,0.798,25.400,20.269
2026-05-21 14:01:48,36 Watts,0.798,25.400,20.269
2026-05-21 14:01:49,36 Watts,0.798,25.400,20.269
2026-05-21 14:01:49,35 Watts,0.798,26.000,20.748
2026-05-21 14:01:51,35 Watts,0.798,26.000,20.748
2026-05-21 14:01:51,35 Watts,0.798,26.000,20.748
2026-05-21 14:01:52,35 Watts,0.798,26.000,20.748
2026-05-21 14:01:53,36 Watts,0.798,25.500,20.349
2026-05-21 14:01:54,36 Watts,0.798,25.500,20.349
2026-05-21 14:01:54,36 Watts,0.797,25.500,20.324
2026-05-21 14:01:56,36 Watts,0.798,25.600,20.429
2026-05-21 14:01:56,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:57,35 Watts,0.798,25.600,20.429
2026-05-21 14:01:58,39 Watts,0.798,25.600,20.429
2026-05-21 14:01:59,39 Watts,0.798,25.600,20.429
2026-05-21 14:01:59,39 Watts,0.798,25.600,20.429
2026-05-21 14:02:00,39 Watts,0.798,25.600,20.429
2026-05-21 14:02:01,35 Watts,0.798,25.600,20.429
2026-05-21 14:02:02,35 Watts,0.798,26.000,20.748
2026-05-21 14:02:02,35 Watts,0.798,26.000,20.748
2026-05-21 14:02:04,35 Watts,0.798,26.000,20.748
2026-05-21 14:02:04,38 Watts,0.798,25.700,20.509
2026-05-21 14:02:05,38 Watts,0.797,25.700,20.483
2026-05-21 14:02:06,38 Watts,0.797,25.700,20.483
2026-05-21 14:02:07,38 Watts,0.797,25.700,20.483
2026-05-21 14:02:07,37 Watts,0.798,25.500,20.349
2026-05-21 14:02:09,37 Watts,0.798,25.500,20.349
2026-05-21 14:02:09,36 Watts,0.798,25.500,20.349
2026-05-21 14:02:10,36 Watts,0.798,25.500,20.349
2026-05-21 14:02:11,40 Watts,0.798,25.800,20.588
2026-05-21 14:02:12,40 Watts,0.798,25.800,20.588
2026-05-21 14:02:12,40 Watts,0.798,25.800,20.588
2026-05-21 14:02:13,40 Watts,0.798,25.800,20.588
2026-05-21 14:02:14,35 Watts,0.797,25.400,20.244
2026-05-21 14:02:15,35 Watts,0.798,25.400,20.269
2026-05-21 14:02:16,35 Watts,0.798,25.400,20.269
2026-05-21 14:02:17,35 Watts,0.798,25.800,20.588
2026-05-21 14:02:17,35 Watts,0.798,25.800,20.588
2026-05-21 14:02:18,35 Watts,0.799,25.800,20.614
2026-05-21 14:02:19,36 Watts,0.799,25.800,20.614
2026-05-21 14:02:20,36 Watts,0.798,25.900,20.668
2026-05-21 14:02:20,36 Watts,0.797,25.900,20.642
2026-05-21 14:02:22,36 Watts,0.798,25.900,20.668
2026-05-21 14:02:22,41 Watts,0.798,25.700,20.509
2026-05-21 14:02:23,41 Watts,0.798,25.700,20.509
2026-05-21 14:02:24,41 Watts,0.798,25.700,20.509
2026-05-21 14:02:25,41 Watts,0.798,25.700,20.509
2026-05-21 14:02:25,37 Watts,0.798,25.900,20.668
2026-05-21 14:02:27,37 Watts,0.798,25.900,20.668
2026-05-21 14:02:27,37 Watts,0.797,25.900,20.642
2026-05-21 14:02:28,37 Watts,0.798,25.900,20.668
2026-05-21 14:02:29,35 Watts,0.798,25.400,20.269
2026-05-21 14:02:30,35 Watts,0.798,25.400,20.269
2026-05-21 14:02:30,35 Watts,0.799,25.400,20.295
2026-05-21 14:02:31,35 Watts,0.797,25.400,20.244
2026-05-21 14:02:32,36 Watts,0.798,25.600,20.429
2026-05-21 14:02:33,36 Watts,0.798,25.600,20.429
2026-05-21 14:02:33,36 Watts,0.797,25.600,20.403
2026-05-21 14:02:35,36 Watts,0.798,25.800,20.588
2026-05-21 14:02:35,41 Watts,0.798,25.800,20.588
2026-05-21 14:02:36,41 Watts,0.798,25.800,20.588
2026-05-21 14:02:37,38 Watts,0.798,25.800,20.588
2026-05-21 14:02:38,38 Watts,0.798,25.500,20.349
2026-05-21 14:02:38,38 Watts,0.797,25.500,20.324
2026-05-21 14:02:40,38 Watts,0.798,25.500,20.349
2026-05-21 14:02:40,36 Watts,0.798,25.700,20.509
2026-05-21 14:02:41,36 Watts,0.797,25.700,20.483
2026-05-21 14:02:42,36 Watts,0.798,25.700,20.509
2026-05-21 14:02:43,36 Watts,0.798,25.700,20.509
2026-05-21 14:02:43,37 Watts,0.799,25.800,20.614
2026-05-21 14:02:44,37 Watts,0.798,25.800,20.588
2026-05-21 14:02:45,37 Watts,0.798,25.800,20.588
2026-05-21 14:02:46,37 Watts,0.797,25.800,20.563
2026-05-21 14:02:46,40 Watts,0.798,25.500,20.349
2026-05-21 14:02:48,40 Watts,0.799,25.500,20.375
2026-05-21 14:02:48,40 Watts,0.799,25.500,20.375
2026-05-21 14:02:49,40 Watts,0.798,25.500,20.349
2026-05-21 14:02:50,39 Watts,0.798,25.800,20.588
2026-05-21 14:02:51,39 Watts,0.798,25.800,20.588
2026-05-21 14:02:51,39 Watts,0.798,25.800,20.588
2026-05-21 14:02:53,39 Watts,0.798,25.600,20.429
2026-05-21 14:02:53,36 Watts,0.797,25.600,20.403
2026-05-21 14:02:54,36 Watts,0.798,25.600,20.429
2026-05-21 14:02:55,35 Watts,0.799,25.600,20.454
2026-05-21 14:02:56,35 Watts,0.797,25.400,20.244
2026-05-21 14:02:56,35 Watts,0.798,25.400,20.269
2026-05-21 14:02:57,35 Watts,0.798,25.400,20.269
2026-05-21 14:02:58,38 Watts,0.798,25.700,20.509
2026-05-21 14:02:59,38 Watts,0.798,25.700,20.509
2026-05-21 14:03:00,38 Watts,0.797,25.700,20.483
2026-05-21 14:03:01,38 Watts,0.798,25.700,20.509
2026-05-21 14:03:01,40 Watts,0.797,25.500,20.324
2026-05-21 14:03:02,40 Watts,0.798,25.500,20.349
2026-05-21 14:03:03,40 Watts,0.798,25.500,20.349
2026-05-21 14:03:04,40 Watts,0.798,25.500,20.349
2026-05-21 14:03:04,37 Watts,0.798,25.700,20.509
2026-05-21 14:03:06,37 Watts,0.798,25.700,20.509
2026-05-21 14:03:06,37 Watts,0.798,25.700,20.509
2026-05-21 14:03:07,37 Watts,0.798,25.700,20.509
2026-05-21 14:03:08,35 Watts,0.798,25.700,20.509
2026-05-21 14:03:09,35 Watts,0.798,25.700,20.509
2026-05-21 14:03:09,35 Watts,0.798,25.700,20.509
2026-05-21 14:03:11,35 Watts,0.797,26.000,20.722
2026-05-21 14:03:11,35 Watts,0.798,26.000,20.748
2026-05-21 14:03:12,35 Watts,0.797,26.000,20.722
2026-05-21 14:03:13,41 Watts,0.798,26.000,20.748
2026-05-21 14:03:14,41 Watts,0.798,25.600,20.429
2026-05-21 14:03:14,41 Watts,0.798,25.600,20.429
2026-05-21 14:03:15,41 Watts,0.797,25.600,20.403
2026-05-21 14:03:16,38 Watts,0.798,25.600,20.429
2026-05-21 14:03:17,38 Watts,0.798,25.400,20.269
2026-05-21 14:03:17,38 Watts,0.799,25.400,20.295
2026-05-21 14:03:19,38 Watts,0.798,25.400,20.269
2026-05-21 14:03:19,35 Watts,0.798,25.500,20.349
2026-05-21 14:03:20,35 Watts,0.797,25.500,20.324
2026-05-21 14:03:21,35 Watts,0.798,25.500,20.349
2026-05-21 14:03:22,35 Watts,0.797,25.500,20.324
2026-05-21 14:03:22,38 Watts,0.798,25.700,20.509
2026-05-21 14:03:24,38 Watts,0.797,25.700,20.483
2026-05-21 14:03:24,38 Watts,0.798,25.700,20.509
2026-05-21 14:03:25,38 Watts,0.797,25.700,20.483
2026-05-21 14:03:26,34 Watts,0.798,25.700,20.509
2026-05-21 14:03:27,34 Watts,0.797,25.700,20.483
2026-05-21 14:03:27,34 Watts,0.798,25.700,20.509
2026-05-21 14:03:28,34 Watts,0.798,25.700,20.509
2026-05-21 14:03:29,37 Watts,0.798,25.600,20.429
2026-05-21 14:03:30,37 Watts,0.798,25.600,20.429
2026-05-21 14:03:30,37 Watts,0.798,25.600,20.429
2026-05-21 14:03:32,37 Watts,0.798,25.500,20.349
2026-05-21 14:03:32,37 Watts,0.798,25.500,20.349
2026-05-21 14:03:33,37 Watts,0.797,25.500,20.324
2026-05-21 14:03:34,35 Watts,0.798,25.500,20.349
2026-05-21 14:03:35,35 Watts,0.798,25.500,20.349
2026-05-21 14:03:35,35 Watts,0.798,25.500,20.349
2026-05-21 14:03:37,35 Watts,0.798,25.500,20.349
2026-05-21 14:03:37,34 Watts,0.798,25.500,20.349
2026-05-21 14:03:38,34 Watts,0.797,25.500,20.324
2026-05-21 14:03:39,34 Watts,0.798,25.500,20.349
2026-05-21 14:03:40,34 Watts,0.798,25.500,20.349
2026-05-21 14:03:40,36 Watts,0.797,25.500,20.324
2026-05-21 14:03:41,36 Watts,0.798,25.500,20.349
2026-05-21 14:03:42,36 Watts,0.798,25.500,20.349
2026-05-21 14:03:43,36 Watts,0.798,25.500,20.349
2026-05-21 14:03:44,39 Watts,0.798,25.800,20.588
2026-05-21 14:03:45,39 Watts,0.798,25.800,20.588
2026-05-21 14:03:45,39 Watts,0.798,25.800,20.588
2026-05-21 14:03:46,39 Watts,0.798,25.800,20.588
2026-05-21 14:03:47,36 Watts,0.798,25.800,20.588
2026-05-21 14:03:48,36 Watts,0.798,25.800,20.588
2026-05-21 14:03:48,36 Watts,0.798,25.800,20.588
2026-05-21 14:03:50,36 Watts,0.798,25.700,20.509
2026-05-21 14:03:50,35 Watts,0.798,25.700,20.509
2026-05-21 14:03:51,35 Watts,0.797,25.700,20.483
2026-05-21 14:03:52,35 Watts,0.797,25.700,20.483
2026-05-21 14:03:53,35 Watts,0.798,25.300,20.189
2026-05-21 14:03:53,35 Watts,0.797,25.300,20.164
2026-05-21 14:03:55,35 Watts,0.798,25.300,20.189
2026-05-21 14:03:55,37 Watts,0.798,25.400,20.269
2026-05-21 14:03:56,37 Watts,0.797,25.400,20.244
2026-05-21 14:03:57,37 Watts,0.798,25.400,20.269
2026-05-21 14:03:58,37 Watts,0.798,25.400,20.269
2026-05-21 14:03:58,39 Watts,0.798,25.900,20.668
2026-05-21 14:03:59,39 Watts,0.797,25.900,20.642
2026-05-21 14:04:00,39 Watts,0.799,25.900,20.694
2026-05-21 14:04:01,39 Watts,0.798,25.900,20.668
2026-05-21 14:04:01,35 Watts,0.797,25.600,20.403
2026-05-21 14:04:03,35 Watts,0.798,25.600,20.429
2026-05-21 14:04:03,35 Watts,0.799,25.600,20.454
2026-05-21 14:04:04,35 Watts,0.798,25.600,20.429
2026-05-21 14:04:05,35 Watts,0.798,25.600,20.429
2026-05-21 14:04:06,35 Watts,0.798,25.600,20.429
2026-05-21 14:04:06,35 Watts,0.798,25.600,20.429
2026-05-21 14:04:08,35 Watts,0.798,25.800,20.588
2026-05-21 14:04:08,37 Watts,0.798,25.800,20.588
2026-05-21 14:04:09,37 Watts,0.797,25.800,20.563
2026-05-21 14:04:10,40 Watts,0.798,25.800,20.588
2026-05-21 14:04:11,40 Watts,0.798,25.500,20.349
2026-05-21 14:04:11,40 Watts,0.798,25.500,20.349
2026-05-21 14:04:12,40 Watts,0.798,25.500,20.349
2026-05-21 14:04:13,37 Watts,0.798,25.500,20.349
2026-05-21 14:04:14,37 Watts,0.798,25.900,20.668
2026-05-21 14:04:15,37 Watts,0.798,25.900,20.668
2026-05-21 14:04:16,37 Watts,0.798,25.900,20.668
2026-05-21 14:04:16,35 Watts,0.798,25.500,20.349
2026-05-21 14:04:17,35 Watts,0.798,25.500,20.349
2026-05-21 14:04:18,35 Watts,0.799,25.500,20.375
2026-05-21 14:04:19,35 Watts,0.798,25.500,20.349
2026-05-21 14:04:19,36 Watts,0.798,25.700,20.509
2026-05-21 14:04:21,36 Watts,0.797,25.700,20.483
2026-05-21 14:04:21,36 Watts,0.797,25.700,20.483
2026-05-21 14:04:22,36 Watts,0.798,25.700,20.509
2026-05-21 14:04:23,41 Watts,0.797,25.700,20.483
2026-05-21 14:04:24,41 Watts,0.798,25.700,20.509
2026-05-21 14:04:24,41 Watts,0.798,25.700,20.509
2026-05-21 14:04:26,41 Watts,0.798,25.700,20.509
2026-05-21 14:04:26,38 Watts,0.798,25.700,20.509
2026-05-21 14:04:27,38 Watts,0.799,25.700,20.534
2026-05-21 14:04:28,35 Watts,0.798,25.700,20.509
2026-05-21 14:04:29,35 Watts,0.798,25.700,20.509
2026-05-21 14:04:29,35 Watts,0.798,25.700,20.509
2026-05-21 14:04:30,35 Watts,0.798,25.700,20.509
2026-05-21 14:04:31,36 Watts,0.798,25.700,20.509
2026-05-21 14:04:32,36 Watts,0.798,25.700,20.509
2026-05-21 14:04:32,36 Watts,0.798,25.700,20.509
2026-05-21 14:04:34,36 Watts,0.798,25.700,20.509
2026-05-21 14:04:34,37 Watts,0.797,25.300,20.164
2026-05-21 14:04:35,37 Watts,0.798,25.300,20.189
2026-05-21 14:04:36,37 Watts,0.798,25.300,20.189
2026-05-21 14:04:37,37 Watts,0.798,25.300,20.189
2026-05-21 14:04:37,41 Watts,0.797,25.800,20.563
2026-05-21 14:04:39,41 Watts,0.798,25.800,20.588
2026-05-21 14:04:39,41 Watts,0.797,25.800,20.563
2026-05-21 14:04:40,41 Watts,0.797,25.800,20.563
2026-05-21 14:04:41,37 Watts,0.798,25.500,20.349
2026-05-21 14:04:42,37 Watts,0.798,25.500,20.349
